,method,s,N,k,iter,error,diff_max,time
288,DI,100,1999,1,97,5.19805067555498e-15,1.5543122344752192e-15,0.0007321999873965979
289,WMI,100,1999,1,97,5.232701569625356e-15,1.7763568394002505e-15,3.670001751743257e-05
290,ISM,100,1999,1,97,5.233122077259851e-15,1.7763568394002505e-15,3.37999954354018e-05
291,DI,100,1999,1,98,5.19805067555498e-15,1.5543122344752192e-15,0.0008286999945994467
292,WMI,100,1999,1,98,5.232701569625356e-15,1.7763568394002505e-15,3.6699988413602114e-05
293,ISM,100,1999,1,98,5.233122077259851e-15,1.7763568394002505e-15,3.359999391250312e-05
294,DI,100,1999,1,99,5.19805067555498e-15,1.5543122344752192e-15,0.0008953000069595873
295,WMI,100,1999,1,99,5.232701569625356e-15,1.7763568394002505e-15,3.640001523308456e-05
296,ISM,100,1999,1,99,5.233122077259851e-15,1.7763568394002505e-15,3.5600009141489863e-05
297,DI,100,1999,1,100,5.19805067555498e-15,1.5543122344752192e-15,0.0013611999747809023
298,WMI,100,1999,1,100,5.232701569625356e-15,1.7763568394002505e-15,4.600000102072954e-05
299,ISM,100,1999,1,100,5.233122077259851e-15,1.7763568394002505e-15,3.71999922208488e-05
300,DI,100,1999,1,101,5.19805067555498e-15,1.5543122344752192e-15,0.0007989000005181879
301,WMI,100,1999,1,101,5.232701569625356e-15,1.7763568394002505e-15,3.789999755099416e-05
302,ISM,100,1999,1,101,5.233122077259851e-15,1.7763568394002505e-15,3.5200006095692515e-05
303,DI,100,1999,1,102,5.19805067555498e-15,1.5543122344752192e-15,0.0007467999821528792
304,WMI,100,1999,1,102,5.232701569625356e-15,1.7763568394002505e-15,3.399999695830047e-05
305,ISM,100,1999,1,102,5.233122077259851e-15,1.7763568394002505e-15,3.060000017285347e-05
306,DI,100,1999,1,103,5.19805067555498e-15,1.5543122344752192e-15,0.0008174999966286123
307,WMI,100,1999,1,103,5.232701569625356e-15,1.7763568394002505e-15,3.440000000409782e-05
308,ISM,100,1999,1,103,5.233122077259851e-15,1.7763568394002505e-15,3.0499999411404133e-05
309,DI,100,1999,1,104,5.19805067555498e-15,1.5543122344752192e-15,0.0011301999911665916
310,WMI,100,1999,1,104,5.232701569625356e-15,1.7763568394002505e-15,4.129999433644116e-05
311,ISM,100,1999,1,104,5.233122077259851e-15,1.7763568394002505e-15,3.5299977753311396e-05
312,DI,100,1999,1,105,5.19805067555498e-15,1.5543122344752192e-15,0.0007590999884996563
313,WMI,100,1999,1,105,5.232701569625356e-15,1.7763568394002505e-15,3.709999145939946e-05
314,ISM,100,1999,1,105,5.233122077259851e-15,1.7763568394002505e-15,3.2899988582357764e-05
315,DI,100,1999,1,106,5.19805067555498e-15,1.5543122344752192e-15,0.0006736000068485737
316,WMI,100,1999,1,106,5.232701569625356e-15,1.7763568394002505e-15,3.350002225488424e-05
317,ISM,100,1999,1,106,5.233122077259851e-15,1.7763568394002505e-15,3.070000093430281e-05
318,DI,100,1999,1,107,5.19805067555498e-15,1.5543122344752192e-15,0.0008577000116929412
319,WMI,100,1999,1,107,5.232701569625356e-15,1.7763568394002505e-15,3.850000211969018e-05
320,ISM,100,1999,1,107,5.233122077259851e-15,1.7763568394002505e-15,3.37999954354018e-05
321,DI,100,1999,1,108,5.19805067555498e-15,1.5543122344752192e-15,0.0008281999907922
322,WMI,100,1999,1,108,5.232701569625356e-15,1.7763568394002505e-15,3.4199998481199145e-05
323,ISM,100,1999,1,108,5.233122077259851e-15,1.7763568394002505e-15,2.9799994081258774e-05
324,DI,100,1999,1,109,5.19805067555498e-15,1.5543122344752192e-15,0.0007839000027161092
325,WMI,100,1999,1,109,5.232701569625356e-15,1.7763568394002505e-15,3.239998477511108e-05
326,ISM,100,1999,1,109,5.233122077259851e-15,1.7763568394002505e-15,3.060000017285347e-05
327,DI,100,1999,1,110,5.19805067555498e-15,1.5543122344752192e-15,0.0007397999870590866
328,WMI,100,1999,1,110,5.232701569625356e-15,1.7763568394002505e-15,3.7500023609027267e-05
329,ISM,100,1999,1,110,5.233122077259851e-15,1.7763568394002505e-15,3.200001083314419e-05
330,DI,100,1999,1,111,5.19805067555498e-15,1.5543122344752192e-15,0.0007310000073630363
331,WMI,100,1999,1,111,5.232701569625356e-15,1.7763568394002505e-15,3.510000533424318e-05
332,ISM,100,1999,1,111,5.233122077259851e-15,1.7763568394002505e-15,3.3100019209086895e-05
333,DI,100,1999,1,112,5.19805067555498e-15,1.5543122344752192e-15,0.0007610999746248126
334,WMI,100,1999,1,112,5.232701569625356e-15,1.7763568394002505e-15,4.4100015657022595e-05
335,ISM,100,1999,1,112,5.233122077259851e-15,1.7763568394002505e-15,3.609998384490609e-05
336,DI,100,1999,1,113,5.19805067555498e-15,1.5543122344752192e-15,0.0006256999913603067
337,WMI,100,1999,1,113,5.232701569625356e-15,1.7763568394002505e-15,4.33000095654279e-05
338,ISM,100,1999,1,113,5.233122077259851e-15,1.7763568394002505e-15,3.509997623041272e-05
339,DI,100,1999,1,114,5.19805067555498e-15,1.5543122344752192e-15,0.0008228000078815967
340,WMI,100,1999,1,114,5.232701569625356e-15,1.7763568394002505e-15,3.759999526664615e-05
341,ISM,100,1999,1,114,5.233122077259851e-15,1.7763568394002505e-15,3.369999467395246e-05
342,DI,100,1999,1,115,5.19805067555498e-15,1.5543122344752192e-15,0.0007105999975465238
343,WMI,100,1999,1,115,5.232701569625356e-15,1.7763568394002505e-15,4.220000118948519e-05
344,ISM,100,1999,1,115,5.233122077259851e-15,1.7763568394002505e-15,3.4999975468963385e-05
345,DI,100,1999,1,116,5.19805067555498e-15,1.5543122344752192e-15,0.0006717000214848667
346,WMI,100,1999,1,116,5.232701569625356e-15,1.7763568394002505e-15,3.689998993650079e-05
347,ISM,100,1999,1,116,5.233122077259851e-15,1.7763568394002505e-15,3.329999162815511e-05
348,DI,100,1999,1,117,5.19805067555498e-15,1.5543122344752192e-15,0.0007459000044036657
349,WMI,100,1999,1,117,5.232701569625356e-15,1.7763568394002505e-15,3.470000228844583e-05
350,ISM,100,1999,1,117,5.233122077259851e-15,1.7763568394002505e-15,3.269998705945909e-05
351,DI,100,1999,1,118,5.19805067555498e-15,1.5543122344752192e-15,0.0006680999940726906
352,WMI,100,1999,1,118,5.232701569625356e-15,1.7763568394002505e-15,3.500000457279384e-05
353,ISM,100,1999,1,118,5.233122077259851e-15,1.7763568394002505e-15,3.1899980967864394e-05
354,DI,100,1999,1,119,5.19805067555498e-15,1.5543122344752192e-15,0.0007272000075317919
355,WMI,100,1999,1,119,5.232701569625356e-15,1.7763568394002505e-15,3.940000897273421e-05
356,ISM,100,1999,1,119,5.233122077259851e-15,1.7763568394002505e-15,3.3100019209086895e-05
357,DI,100,1999,1,120,5.19805067555498e-15,1.5543122344752192e-15,0.0006793999928049743
358,WMI,100,1999,1,120,5.232701569625356e-15,1.7763568394002505e-15,3.600001218728721e-05
359,ISM,100,1999,1,120,5.233122077259851e-15,1.7763568394002505e-15,3.200001083314419e-05
360,DI,100,1999,1,121,5.19805067555498e-15,1.5543122344752192e-15,0.0006814000080339611
361,WMI,100,1999,1,121,5.232701569625356e-15,1.7763568394002505e-15,3.460000152699649e-05
362,ISM,100,1999,1,121,5.233122077259851e-15,1.7763568394002505e-15,3.2899988582357764e-05
363,DI,100,1999,1,122,5.19805067555498e-15,1.5543122344752192e-15,0.0007137999928090721
364,WMI,100,1999,1,122,5.232701569625356e-15,1.7763568394002505e-15,3.890000516548753e-05
365,ISM,100,1999,1,122,5.233122077259851e-15,1.7763568394002505e-15,3.399999695830047e-05
366,DI,100,1999,1,123,5.19805067555498e-15,1.5543122344752192e-15,0.0006730000022798777
367,WMI,100,1999,1,123,5.232701569625356e-15,1.7763568394002505e-15,3.530000685714185e-05
368,ISM,100,1999,1,123,5.233122077259851e-15,1.7763568394002505e-15,3.209998249076307e-05
369,DI,100,1999,1,124,5.19805067555498e-15,1.5543122344752192e-15,0.0007124999829102308
370,WMI,100,1999,1,124,5.232701569625356e-15,1.7763568394002505e-15,3.819999983534217e-05
371,ISM,100,1999,1,124,5.233122077259851e-15,1.7763568394002505e-15,3.260001540184021e-05
372,DI,100,1999,1,125,5.19805067555498e-15,1.5543122344752192e-15,0.0006800999981351197
373,WMI,100,1999,1,125,5.232701569625356e-15,1.7763568394002505e-15,3.37999954354018e-05
374,ISM,100,1999,1,125,5.233122077259851e-15,1.7763568394002505e-15,3.200001083314419e-05
375,DI,100,1999,1,126,5.19805067555498e-15,1.5543122344752192e-15,0.0006599999906029552
376,WMI,100,1999,1,126,5.232701569625356e-15,1.7763568394002505e-15,3.309999010525644e-05
377,ISM,100,1999,1,126,5.233122077259851e-15,1.7763568394002505e-15,2.920001861639321e-05
378,DI,100,1999,1,127,5.19805067555498e-15,1.5543122344752192e-15,0.0006139999895822257
379,WMI,100,1999,1,127,5.232701569625356e-15,1.7763568394002505e-15,3.99000127799809e-05
380,ISM,100,1999,1,127,5.233122077259851e-15,1.7763568394002505e-15,3.480000304989517e-05
381,DI,100,1999,1,128,5.19805067555498e-15,1.5543122344752192e-15,0.000691299996105954
382,WMI,100,1999,1,128,5.232701569625356e-15,1.7763568394002505e-15,4.069998976774514e-05
383,ISM,100,1999,1,128,5.233122077259851e-15,1.7763568394002505e-15,3.480000304989517e-05
384,DI,100,1999,1,129,5.19805067555498e-15,1.5543122344752192e-15,0.0006686999986413866
385,WMI,100,1999,1,129,5.232701569625356e-15,1.7763568394002505e-15,3.539997851476073e-05
386,ISM,100,1999,1,129,5.233122077259851e-15,1.7763568394002505e-15,3.190001007169485e-05
387,DI,100,1999,1,130,5.19805067555498e-15,1.5543122344752192e-15,0.0006553000130224973
388,WMI,100,1999,1,130,5.232701569625356e-15,1.7763568394002505e-15,3.71999922208488e-05
389,ISM,100,1999,1,130,5.233122077259851e-15,1.7763568394002505e-15,3.170000854879618e-05
390,DI,100,1999,1,131,5.19805067555498e-15,1.5543122344752192e-15,0.0006821000133641064
391,WMI,100,1999,1,131,5.232701569625356e-15,1.7763568394002505e-15,3.899997682310641e-05
392,ISM,100,1999,1,131,5.233122077259851e-15,1.7763568394002505e-15,3.339999238960445e-05
393,DI,100,1999,1,132,5.19805067555498e-15,1.5543122344752192e-15,0.0007041000062599778
394,WMI,100,1999,1,132,5.232701569625356e-15,1.7763568394002505e-15,3.400002606213093e-05
395,ISM,100,1999,1,132,5.233122077259851e-15,1.7763568394002505e-15,3.130000550299883e-05
396,DI,100,1999,1,133,5.19805067555498e-15,1.5543122344752192e-15,0.00067559999297373
397,WMI,100,1999,1,133,5.232701569625356e-15,1.7763568394002505e-15,3.2800016924738884e-05
398,ISM,100,1999,1,133,5.233122077259851e-15,1.7763568394002505e-15,3.060000017285347e-05
399,DI,100,1999,1,134,5.19805067555498e-15,1.5543122344752192e-15,0.0006775000074412674
400,WMI,100,1999,1,134,5.232701569625356e-15,1.7763568394002505e-15,3.399999695830047e-05
401,ISM,100,1999,1,134,5.233122077259851e-15,1.7763568394002505e-15,3.0399998649954796e-05
402,DI,100,1999,1,135,5.19805067555498e-15,1.5543122344752192e-15,0.0006762999983038753
403,WMI,100,1999,1,135,5.232701569625356e-15,1.7763568394002505e-15,3.759999526664615e-05
404,ISM,100,1999,1,135,5.233122077259851e-15,1.7763568394002505e-15,3.269998705945909e-05
405,DI,100,1999,1,136,5.19805067555498e-15,1.5543122344752192e-15,0.0006961000035516918
406,WMI,100,1999,1,136,5.232701569625356e-15,1.7763568394002505e-15,3.530000685714185e-05
407,ISM,100,1999,1,136,5.233122077259851e-15,1.7763568394002505e-15,3.0399998649954796e-05
408,DI,100,1999,1,137,5.19805067555498e-15,1.5543122344752192e-15,0.0006794999935664237
409,WMI,100,1999,1,137,5.232701569625356e-15,1.7763568394002505e-15,3.409999771974981e-05
410,ISM,100,1999,1,137,5.233122077259851e-15,1.7763568394002505e-15,3.759999526664615e-05
411,DI,100,1999,1,138,5.19805067555498e-15,1.5543122344752192e-15,0.0006813000072725117
412,WMI,100,1999,1,138,5.232701569625356e-15,1.7763568394002505e-15,3.5200006095692515e-05
413,ISM,100,1999,1,138,5.233122077259851e-15,1.7763568394002505e-15,3.139997716061771e-05
414,DI,100,1999,1,139,5.19805067555498e-15,1.5543122344752192e-15,0.0006959000020287931
415,WMI,100,1999,1,139,5.232701569625356e-15,1.7763568394002505e-15,3.440000000409782e-05
416,ISM,100,1999,1,139,5.233122077259851e-15,1.7763568394002505e-15,3.100000321865082e-05
417,DI,100,1999,1,140,5.19805067555498e-15,1.5543122344752192e-15,0.0007050999847706407
418,WMI,100,1999,1,140,5.232701569625356e-15,1.7763568394002505e-15,3.250001464039087e-05
419,ISM,100,1999,1,140,5.233122077259851e-15,1.7763568394002505e-15,2.95999925583601e-05
420,DI,100,1999,1,141,5.19805067555498e-15,1.5543122344752192e-15,0.0008390000148210675
421,WMI,100,1999,1,141,5.232701569625356e-15,1.7763568394002505e-15,4.1399995097890496e-05
422,ISM,100,1999,1,141,5.233122077259851e-15,1.7763568394002505e-15,3.470000228844583e-05
423,DI,100,1999,1,142,5.19805067555498e-15,1.5543122344752192e-15,0.0007096999906934798
424,WMI,100,1999,1,142,5.232701569625356e-15,1.7763568394002505e-15,3.649998689070344e-05
425,ISM,100,1999,1,142,5.233122077259851e-15,1.7763568394002505e-15,3.130000550299883e-05
426,DI,100,1999,1,143,5.19805067555498e-15,1.5543122344752192e-15,0.0014594999956898391
427,WMI,100,1999,1,143,5.232701569625356e-15,1.7763568394002505e-15,3.890000516548753e-05
428,ISM,100,1999,1,143,5.233122077259851e-15,1.7763568394002505e-15,3.470000228844583e-05
429,DI,100,1999,1,144,5.19805067555498e-15,1.5543122344752192e-15,0.0007078000053297728
430,WMI,100,1999,1,144,5.232701569625356e-15,1.7763568394002505e-15,3.759999526664615e-05
431,ISM,100,1999,1,144,5.233122077259851e-15,1.7763568394002505e-15,3.290001768618822e-05
432,DI,100,1999,1,145,5.19805067555498e-15,1.5543122344752192e-15,0.0006551000114995986
433,WMI,100,1999,1,145,5.232701569625356e-15,1.7763568394002505e-15,3.6999990697950125e-05
434,ISM,100,1999,1,145,5.233122077259851e-15,1.7763568394002505e-15,3.100000321865082e-05
435,DI,100,1999,1,146,5.19805067555498e-15,1.5543122344752192e-15,0.0006908999930601567
436,WMI,100,1999,1,146,5.232701569625356e-15,1.7763568394002505e-15,3.510000533424318e-05
437,ISM,100,1999,1,146,5.233122077259851e-15,1.7763568394002505e-15,3.15000070258975e-05
438,DI,100,1999,1,147,5.19805067555498e-15,1.5543122344752192e-15,0.000670900015393272
439,WMI,100,1999,1,147,5.232701569625356e-15,1.7763568394002505e-15,4.230000195093453e-05
440,ISM,100,1999,1,147,5.233122077259851e-15,1.7763568394002505e-15,3.5200006095692515e-05
441,DI,100,1999,1,148,5.19805067555498e-15,1.5543122344752192e-15,0.0007351000094786286
442,WMI,100,1999,1,148,5.232701569625356e-15,1.7763568394002505e-15,3.689998993650079e-05
443,ISM,100,1999,1,148,5.233122077259851e-15,1.7763568394002505e-15,3.250001464039087e-05
444,DI,100,1999,1,149,5.19805067555498e-15,1.5543122344752192e-15,0.0006893999816384166
445,WMI,100,1999,1,149,5.232701569625356e-15,1.7763568394002505e-15,3.399999695830047e-05
446,ISM,100,1999,1,149,5.233122077259851e-15,1.7763568394002505e-15,3.099997411482036e-05
447,DI,100,1999,1,150,5.19805067555498e-15,1.5543122344752192e-15,0.0006645999965257943
448,WMI,100,1999,1,150,5.232701569625356e-15,1.7763568394002505e-15,3.359999391250312e-05
449,ISM,100,1999,1,150,5.233122077259851e-15,1.7763568394002505e-15,2.9699993319809437e-05
450,DI,100,1999,1,151,5.19805067555498e-15,1.5543122344752192e-15,0.0006855999818071723
451,WMI,100,1999,1,151,5.232701569625356e-15,1.7763568394002505e-15,3.889997606165707e-05
452,ISM,100,1999,1,151,5.233122077259851e-15,1.7763568394002505e-15,3.290001768618822e-05
453,DI,100,1999,1,152,5.19805067555498e-15,1.5543122344752192e-15,0.0007252999930642545
454,WMI,100,1999,1,152,5.232701569625356e-15,1.7763568394002505e-15,3.530000685714185e-05
455,ISM,100,1999,1,152,5.233122077259851e-15,1.7763568394002505e-15,3.0800001695752144e-05
456,DI,100,1999,1,153,5.19805067555498e-15,1.5543122344752192e-15,0.000690099986968562
457,WMI,100,1999,1,153,5.232701569625356e-15,1.7763568394002505e-15,3.440000000409782e-05
458,ISM,100,1999,1,153,5.233122077259851e-15,1.7763568394002505e-15,3.1800009310245514e-05
459,DI,100,1999,1,154,5.19805067555498e-15,1.5543122344752192e-15,0.0006725999992340803
460,WMI,100,1999,1,154,5.232701569625356e-15,1.7763568394002505e-15,3.6699988413602114e-05
461,ISM,100,1999,1,154,5.233122077259851e-15,1.7763568394002505e-15,3.7999998312443495e-05
462,DI,100,1999,1,155,5.19805067555498e-15,1.5543122344752192e-15,0.0007634999928995967
463,WMI,100,1999,1,155,5.232701569625356e-15,1.7763568394002505e-15,4.220000118948519e-05
464,ISM,100,1999,1,155,5.233122077259851e-15,1.7763568394002505e-15,3.600001218728721e-05
465,DI,100,1999,1,156,5.19805067555498e-15,1.5543122344752192e-15,0.0007486999966204166
466,WMI,100,1999,1,156,5.232701569625356e-15,1.7763568394002505e-15,3.63999861292541e-05
467,ISM,100,1999,1,156,5.233122077259851e-15,1.7763568394002505e-15,3.190001007169485e-05
468,DI,100,1999,1,157,5.19805067555498e-15,1.5543122344752192e-15,0.0007062999939080328
469,WMI,100,1999,1,157,5.232701569625356e-15,1.7763568394002505e-15,4.2100000428035855e-05
470,ISM,100,1999,1,157,5.233122077259851e-15,1.7763568394002505e-15,3.539997851476073e-05
471,DI,100,1999,1,158,5.19805067555498e-15,1.5543122344752192e-15,0.0006893999816384166
472,WMI,100,1999,1,158,5.232701569625356e-15,1.7763568394002505e-15,3.460000152699649e-05
473,ISM,100,1999,1,158,5.233122077259851e-15,1.7763568394002505e-15,3.029999788850546e-05
474,DI,100,1999,1,159,5.19805067555498e-15,1.5543122344752192e-15,0.0006945999921299517
475,WMI,100,1999,1,159,5.232701569625356e-15,1.7763568394002505e-15,3.510000533424318e-05
476,ISM,100,1999,1,159,5.233122077259851e-15,1.7763568394002505e-15,3.269998705945909e-05
477,DI,100,1999,1,160,5.19805067555498e-15,1.5543122344752192e-15,0.0006442999874707311
478,WMI,100,1999,1,160,5.232701569625356e-15,1.7763568394002505e-15,3.399999695830047e-05
479,ISM,100,1999,1,160,5.233122077259851e-15,1.7763568394002505e-15,3.1499977922067046e-05
480,DI,100,1999,1,161,5.19805067555498e-15,1.5543122344752192e-15,0.0006786000158172101
481,WMI,100,1999,1,161,5.232701569625356e-15,1.7763568394002505e-15,3.540000761859119e-05
482,ISM,100,1999,1,161,5.233122077259851e-15,1.7763568394002505e-15,3.090000245720148e-05
483,DI,100,1999,1,162,5.19805067555498e-15,1.5543122344752192e-15,0.0006438000127673149
484,WMI,100,1999,1,162,5.232701569625356e-15,1.7763568394002505e-15,3.239998477511108e-05
485,ISM,100,1999,1,162,5.233122077259851e-15,1.7763568394002505e-15,3.060000017285347e-05
486,DI,100,1999,1,163,5.19805067555498e-15,1.5543122344752192e-15,0.0006476000125985593
487,WMI,100,1999,1,163,5.232701569625356e-15,1.7763568394002505e-15,3.2899988582357764e-05
488,ISM,100,1999,1,163,5.233122077259851e-15,1.7763568394002505e-15,3.0399998649954796e-05
489,DI,100,1999,1,164,5.19805067555498e-15,1.5543122344752192e-15,0.0006432000081986189
490,WMI,100,1999,1,164,5.232701569625356e-15,1.7763568394002505e-15,3.2899988582357764e-05
491,ISM,100,1999,1,164,5.233122077259851e-15,1.7763568394002505e-15,3.0499999411404133e-05
492,DI,100,1999,1,165,5.19805067555498e-15,1.5543122344752192e-15,0.0006925000052433461
493,WMI,100,1999,1,165,5.232701569625356e-15,1.7763568394002505e-15,3.4500000765547156e-05
494,ISM,100,1999,1,165,5.233122077259851e-15,1.7763568394002505e-15,3.179998020641506e-05
495,DI,100,1999,1,166,5.19805067555498e-15,1.5543122344752192e-15,0.000693499983754009
496,WMI,100,1999,1,166,5.232701569625356e-15,1.7763568394002505e-15,3.359999391250312e-05
497,ISM,100,1999,1,166,5.233122077259851e-15,1.7763568394002505e-15,3.0000024707987905e-05
498,DI,100,1999,1,167,5.19805067555498e-15,1.5543122344752192e-15,0.0006987999950069934
499,WMI,100,1999,1,167,5.232701569625356e-15,1.7763568394002505e-15,3.5200006095692515e-05
500,ISM,100,1999,1,167,5.233122077259851e-15,1.7763568394002505e-15,3.060000017285347e-05
501,DI,100,1999,1,168,5.19805067555498e-15,1.5543122344752192e-15,0.0006884000031277537
502,WMI,100,1999,1,168,5.232701569625356e-15,1.7763568394002505e-15,4.469999112188816e-05
503,ISM,100,1999,1,168,5.233122077259851e-15,1.7763568394002505e-15,5.2499992307275534e-05
504,DI,100,1999,1,169,5.19805067555498e-15,1.5543122344752192e-15,0.0006990999972913414
505,WMI,100,1999,1,169,5.232701569625356e-15,1.7763568394002505e-15,3.9799982914701104e-05
506,ISM,100,1999,1,169,5.233122077259851e-15,1.7763568394002505e-15,3.399999695830047e-05
507,DI,100,1999,1,170,5.19805067555498e-15,1.5543122344752192e-15,0.000665400002617389
